algorithm,workers,dataset,n,wall_time_ns,speedup,efficiency,status
parallel_merge_sort,4,"Int: Duplicates (n=20)",20,285406,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Int: Duplicates (n=20)",20,225724,1.264403,0.158050,"ok"
parallel_merge_sort,16,"Int: Duplicates (n=20)",20,318449,0.896238,0.056015,"ok"
parallel_merge_sort,4,"Int: Nearly Sorted (n=20)",20,82325,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Int: Nearly Sorted (n=20)",20,185809,0.443062,0.055383,"ok"
parallel_merge_sort,16,"Int: Nearly Sorted (n=20)",20,278384,0.295725,0.018483,"ok"
parallel_merge_sort,4,"Int: Random (n=20)",20,89869,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Int: Random (n=20)",20,182513,0.492398,0.061550,"ok"
parallel_merge_sort,16,"Int: Random (n=20)",20,274767,0.327073,0.020442,"ok"
parallel_merge_sort,4,"Int: Reverse (n=20)",20,84188,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Int: Reverse (n=20)",20,179297,0.469545,0.058693,"ok"
parallel_merge_sort,16,"Int: Reverse (n=20)",20,267303,0.314953,0.019685,"ok"
parallel_merge_sort,4,"Int: Sorted (n=20)",20,89308,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Int: Sorted (n=20)",20,174157,0.512802,0.064100,"ok"
parallel_merge_sort,16,"Int: Sorted (n=20)",20,309643,0.288422,0.018026,"ok"
parallel_merge_sort,4,"Str: Mixed Case (n=20)",20,104266,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Str: Mixed Case (n=20)",20,197251,0.528596,0.066074,"ok"
parallel_merge_sort,16,"Str: Mixed Case (n=20)",20,307108,0.339509,0.021219,"ok"
parallel_merge_sort,4,"Str: Nearly Sorted (n=20)",20,81874,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Str: Nearly Sorted (n=20)",20,181031,0.452265,0.056533,"ok"
parallel_merge_sort,16,"Str: Nearly Sorted (n=20)",20,283092,0.289213,0.018076,"ok"
parallel_merge_sort,4,"Str: Random (n=20)",20,96692,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Str: Random (n=20)",20,196089,0.493103,0.061638,"ok"
parallel_merge_sort,16,"Str: Random (n=20)",20,373132,0.259136,0.016196,"ok"
parallel_merge_sort,4,"Str: Reverse (n=20)",20,129864,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Str: Reverse (n=20)",20,243738,0.532802,0.066600,"ok"
parallel_merge_sort,16,"Str: Reverse (n=20)",20,411794,0.315362,0.019710,"ok"
parallel_merge_sort,4,"Str: Sorted (n=20)",20,118133,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Str: Sorted (n=20)",20,254358,0.464436,0.058054,"ok"
parallel_merge_sort,16,"Str: Sorted (n=20)",20,415952,0.284006,0.017750,"ok"
parallel_merge_sort,4,"Tuple: Dup Scores (n=20)",20,133521,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Tuple: Dup Scores (n=20)",20,304873,0.437956,0.054745,"ok"
parallel_merge_sort,16,"Tuple: Dup Scores (n=20)",20,418066,0.319378,0.019961,"ok"
parallel_merge_sort,4,"Tuple: Nearly Sorted (n=20)",20,115698,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Tuple: Nearly Sorted (n=20)",20,276149,0.418969,0.052371,"ok"
parallel_merge_sort,16,"Tuple: Nearly Sorted (n=20)",20,402927,0.287144,0.017946,"ok"
parallel_merge_sort,4,"Tuple: Random (n=20)",20,193604,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Tuple: Random (n=20)",20,276480,0.700246,0.087531,"ok"
parallel_merge_sort,16,"Tuple: Random (n=20)",20,394011,0.491367,0.030710,"ok"
parallel_merge_sort,4,"Tuple: Reverse (n=20)",20,135925,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Tuple: Reverse (n=20)",20,202812,0.670202,0.083775,"ok"
parallel_merge_sort,16,"Tuple: Reverse (n=20)",20,277582,0.489675,0.030605,"ok"
parallel_merge_sort,4,"Tuple: Sorted (n=20)",20,97072,1.000000,0.250000,"ok"
parallel_merge_sort,8,"Tuple: Sorted (n=20)",20,195247,0.497175,0.062147,"ok"
parallel_merge_sort,16,"Tuple: Sorted (n=20)",20,293432,0.330816,0.020676,"ok"
parallel_quick_sort,4,"Int: Duplicates (n=20)",20,105278,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Int: Duplicates (n=20)",20,239310,0.439923,0.054990,"ok"
parallel_quick_sort,16,"Int: Duplicates (n=20)",20,281629,0.373818,0.023364,"ok"
parallel_quick_sort,4,"Int: Nearly Sorted (n=20)",20,89959,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Int: Nearly Sorted (n=20)",20,188996,0.475984,0.059498,"ok"
parallel_quick_sort,16,"Int: Nearly Sorted (n=20)",20,271180,0.331732,0.020733,"ok"
parallel_quick_sort,4,"Int: Random (n=20)",20,81914,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Int: Random (n=20)",20,176391,0.464389,0.058049,"ok"
parallel_quick_sort,16,"Int: Random (n=20)",20,280327,0.292209,0.018263,"ok"
parallel_quick_sort,4,"Int: Reverse (n=20)",20,78368,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Int: Reverse (n=20)",20,181642,0.431442,0.053930,"ok"
parallel_quick_sort,16,"Int: Reverse (n=20)",20,273294,0.286753,0.017922,"ok"
parallel_quick_sort,4,"Int: Sorted (n=20)",20,81293,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Int: Sorted (n=20)",20,194085,0.418853,0.052357,"ok"
parallel_quick_sort,16,"Int: Sorted (n=20)",20,296488,0.274186,0.017137,"ok"
parallel_quick_sort,4,"Str: Mixed Case (n=20)",20,97534,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Str: Mixed Case (n=20)",20,249279,0.391264,0.048908,"ok"
parallel_quick_sort,16,"Str: Mixed Case (n=20)",20,466217,0.209203,0.013075,"ok"
parallel_quick_sort,4,"Str: Nearly Sorted (n=20)",20,108744,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Str: Nearly Sorted (n=20)",20,180339,0.602998,0.075375,"ok"
parallel_quick_sort,16,"Str: Nearly Sorted (n=20)",20,272903,0.398471,0.024904,"ok"
parallel_quick_sort,4,"Str: Random (n=20)",20,94228,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Str: Random (n=20)",20,175881,0.535749,0.066969,"ok"
parallel_quick_sort,16,"Str: Random (n=20)",20,254709,0.369944,0.023121,"ok"
parallel_quick_sort,4,"Str: Reverse (n=20)",20,80201,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Str: Reverse (n=20)",20,177243,0.452492,0.056561,"ok"
parallel_quick_sort,16,"Str: Reverse (n=20)",20,261091,0.307176,0.019199,"ok"
parallel_quick_sort,4,"Str: Sorted (n=20)",20,81333,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Str: Sorted (n=20)",20,171613,0.473933,0.059242,"ok"
parallel_quick_sort,16,"Str: Sorted (n=20)",20,262573,0.309754,0.019360,"ok"
parallel_quick_sort,4,"Tuple: Dup Scores (n=20)",20,94748,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Tuple: Dup Scores (n=20)",20,198022,0.478472,0.059809,"ok"
parallel_quick_sort,16,"Tuple: Dup Scores (n=20)",20,275919,0.343391,0.021462,"ok"
parallel_quick_sort,4,"Tuple: Nearly Sorted (n=20)",20,86202,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Tuple: Nearly Sorted (n=20)",20,178726,0.482314,0.060289,"ok"
parallel_quick_sort,16,"Tuple: Nearly Sorted (n=20)",20,375456,0.229593,0.014350,"ok"
parallel_quick_sort,4,"Tuple: Random (n=20)",20,86332,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Tuple: Random (n=20)",20,182153,0.473953,0.059244,"ok"
parallel_quick_sort,16,"Tuple: Random (n=20)",20,410091,0.210519,0.013157,"ok"
parallel_quick_sort,4,"Tuple: Reverse (n=20)",20,119735,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Tuple: Reverse (n=20)",20,194265,0.616349,0.077044,"ok"
parallel_quick_sort,16,"Tuple: Reverse (n=20)",20,303922,0.393966,0.024623,"ok"
parallel_quick_sort,4,"Tuple: Sorted (n=20)",20,85230,1.000000,0.250000,"ok"
parallel_quick_sort,8,"Tuple: Sorted (n=20)",20,198924,0.428455,0.053557,"ok"
parallel_quick_sort,16,"Tuple: Sorted (n=20)",20,296418,0.287533,0.017971,"ok"
parallel_bubble_sort,4,"Int: Duplicates (n=20)",20,112100,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Int: Duplicates (n=20)",20,202891,0.552513,0.069064,"ok"
parallel_bubble_sort,16,"Int: Duplicates (n=20)",20,355158,0.315634,0.019727,"ok"
parallel_bubble_sort,4,"Int: Nearly Sorted (n=20)",20,101801,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Int: Nearly Sorted (n=20)",20,184657,0.551298,0.068912,"ok"
parallel_bubble_sort,16,"Int: Nearly Sorted (n=20)",20,274175,0.371299,0.023206,"ok"
parallel_bubble_sort,4,"Int: Random (n=20)",20,83126,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Int: Random (n=20)",20,320673,0.259224,0.032403,"ok"
parallel_bubble_sort,16,"Int: Random (n=20)",20,257094,0.323329,0.020208,"ok"
parallel_bubble_sort,4,"Int: Reverse (n=20)",20,77626,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Int: Reverse (n=20)",20,167265,0.464090,0.058011,"ok"
parallel_bubble_sort,16,"Int: Reverse (n=20)",20,274716,0.282568,0.017661,"ok"
parallel_bubble_sort,4,"Int: Sorted (n=20)",20,82354,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Int: Sorted (n=20)",20,171703,0.479631,0.059954,"ok"
parallel_bubble_sort,16,"Int: Sorted (n=20)",20,278664,0.295532,0.018471,"ok"
parallel_bubble_sort,4,"Str: Mixed Case (n=20)",20,92384,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Str: Mixed Case (n=20)",20,226565,0.407759,0.050970,"ok"
parallel_bubble_sort,16,"Str: Mixed Case (n=20)",20,303651,0.304244,0.019015,"ok"
parallel_bubble_sort,4,"Str: Nearly Sorted (n=20)",20,101761,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Str: Nearly Sorted (n=20)",20,215816,0.471517,0.058940,"ok"
parallel_bubble_sort,16,"Str: Nearly Sorted (n=20)",20,287180,0.354346,0.022147,"ok"
parallel_bubble_sort,4,"Str: Random (n=20)",20,96832,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Str: Random (n=20)",20,178024,0.543927,0.067991,"ok"
parallel_bubble_sort,16,"Str: Random (n=20)",20,288733,0.335369,0.020961,"ok"
parallel_bubble_sort,4,"Str: Reverse (n=20)",20,104196,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Str: Reverse (n=20)",20,187252,0.556448,0.069556,"ok"
parallel_bubble_sort,16,"Str: Reverse (n=20)",20,271510,0.383765,0.023985,"ok"
parallel_bubble_sort,4,"Str: Sorted (n=20)",20,87104,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Str: Sorted (n=20)",20,230623,0.377690,0.047211,"ok"
parallel_bubble_sort,16,"Str: Sorted (n=20)",20,300685,0.289685,0.018105,"ok"
parallel_bubble_sort,4,"Tuple: Dup Scores (n=20)",20,115687,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Tuple: Dup Scores (n=20)",20,248587,0.465378,0.058172,"ok"
parallel_bubble_sort,16,"Tuple: Dup Scores (n=20)",20,292310,0.395768,0.024736,"ok"
parallel_bubble_sort,4,"Tuple: Nearly Sorted (n=20)",20,96792,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Tuple: Nearly Sorted (n=20)",20,181572,0.533078,0.066635,"ok"
parallel_bubble_sort,16,"Tuple: Nearly Sorted (n=20)",20,291558,0.331982,0.020749,"ok"
parallel_bubble_sort,4,"Tuple: Random (n=20)",20,88777,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Tuple: Random (n=20)",20,180149,0.492798,0.061600,"ok"
parallel_bubble_sort,16,"Tuple: Random (n=20)",20,427464,0.207683,0.012980,"ok"
parallel_bubble_sort,4,"Tuple: Reverse (n=20)",20,90841,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Tuple: Reverse (n=20)",20,227327,0.399605,0.049951,"ok"
parallel_bubble_sort,16,"Tuple: Reverse (n=20)",20,329911,0.275350,0.017209,"ok"
parallel_bubble_sort,4,"Tuple: Sorted (n=20)",20,88176,1.000000,0.250000,"ok"
parallel_bubble_sort,8,"Tuple: Sorted (n=20)",20,183165,0.481402,0.060175,"ok"
parallel_bubble_sort,16,"Tuple: Sorted (n=20)",20,266541,0.330816,0.020676,"ok"
parallel_insertion_sort,4,"Int: Duplicates (n=20)",20,88617,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Int: Duplicates (n=20)",20,217378,0.407663,0.050958,"ok"
parallel_insertion_sort,16,"Int: Duplicates (n=20)",20,268665,0.329842,0.020615,"ok"
parallel_insertion_sort,4,"Int: Nearly Sorted (n=20)",20,78327,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Int: Nearly Sorted (n=20)",20,164730,0.475487,0.059436,"ok"
parallel_insertion_sort,16,"Int: Nearly Sorted (n=20)",20,308851,0.253608,0.015850,"ok"
parallel_insertion_sort,4,"Int: Random (n=20)",20,91732,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Int: Random (n=20)",20,195938,0.468169,0.058521,"ok"
parallel_insertion_sort,16,"Int: Random (n=20)",20,288593,0.317859,0.019866,"ok"
parallel_insertion_sort,4,"Int: Reverse (n=20)",20,81703,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Int: Reverse (n=20)",20,181091,0.451171,0.056396,"ok"
parallel_insertion_sort,16,"Int: Reverse (n=20)",20,297279,0.274836,0.017177,"ok"
parallel_insertion_sort,4,"Int: Sorted (n=20)",20,98225,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Int: Sorted (n=20)",20,220114,0.446246,0.055781,"ok"
parallel_insertion_sort,16,"Int: Sorted (n=20)",20,293312,0.334882,0.020930,"ok"
parallel_insertion_sort,4,"Str: Mixed Case (n=20)",20,119655,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Str: Mixed Case (n=20)",20,200878,0.595660,0.074458,"ok"
parallel_insertion_sort,16,"Str: Mixed Case (n=20)",20,311926,0.383601,0.023975,"ok"
parallel_insertion_sort,4,"Str: Nearly Sorted (n=20)",20,84890,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Str: Nearly Sorted (n=20)",20,190859,0.444779,0.055597,"ok"
parallel_insertion_sort,16,"Str: Nearly Sorted (n=20)",20,280237,0.302922,0.018933,"ok"
parallel_insertion_sort,4,"Str: Random (n=20)",20,87965,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Str: Random (n=20)",20,176682,0.497872,0.062234,"ok"
parallel_insertion_sort,16,"Str: Random (n=20)",20,277642,0.316829,0.019802,"ok"
parallel_insertion_sort,4,"Str: Reverse (n=20)",20,86563,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Str: Reverse (n=20)",20,208783,0.414608,0.051826,"ok"
parallel_insertion_sort,16,"Str: Reverse (n=20)",20,287411,0.301182,0.018824,"ok"
parallel_insertion_sort,4,"Str: Sorted (n=20)",20,100880,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Str: Sorted (n=20)",20,175099,0.576131,0.072016,"ok"
parallel_insertion_sort,16,"Str: Sorted (n=20)",20,380716,0.264974,0.016561,"ok"
parallel_insertion_sort,4,"Tuple: Dup Scores (n=20)",20,100509,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Tuple: Dup Scores (n=20)",20,184066,0.546049,0.068256,"ok"
parallel_insertion_sort,16,"Tuple: Dup Scores (n=20)",20,288943,0.347851,0.021741,"ok"
parallel_insertion_sort,4,"Tuple: Nearly Sorted (n=20)",20,103144,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Tuple: Nearly Sorted (n=20)",20,203342,0.507244,0.063405,"ok"
parallel_insertion_sort,16,"Tuple: Nearly Sorted (n=20)",20,348986,0.295553,0.018472,"ok"
parallel_insertion_sort,4,"Tuple: Random (n=20)",20,142338,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Tuple: Random (n=20)",20,254599,0.559067,0.069883,"ok"
parallel_insertion_sort,16,"Tuple: Random (n=20)",20,356721,0.399018,0.024939,"ok"
parallel_insertion_sort,4,"Tuple: Reverse (n=20)",20,101561,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Tuple: Reverse (n=20)",20,216968,0.468092,0.058512,"ok"
parallel_insertion_sort,16,"Tuple: Reverse (n=20)",20,301537,0.336811,0.021051,"ok"
parallel_insertion_sort,4,"Tuple: Sorted (n=20)",20,90089,1.000000,0.250000,"ok"
parallel_insertion_sort,8,"Tuple: Sorted (n=20)",20,206559,0.436142,0.054518,"ok"
parallel_insertion_sort,16,"Tuple: Sorted (n=20)",20,302318,0.297994,0.018625,"ok"
