algorithm,workers,dataset,n,wall_time_ns,speedup,efficiency,status
parallel_merge_sort,4,"Int: Duplicates (n=1,000,000)",1000000,738296188,1.0,0.25,ok
parallel_merge_sort,8,"Int: Duplicates (n=1,000,000)",1000000,617843492,1.195,0.149,ok
parallel_merge_sort,16,"Int: Duplicates (n=1,000,000)",1000000,657195633,1.123,0.07,ok
parallel_merge_sort,4,"Int: Duplicates (n=100,000)",100000,109383404,1.0,0.25,ok
parallel_merge_sort,8,"Int: Duplicates (n=100,000)",100000,120831672,0.905,0.113,ok
parallel_merge_sort,16,"Int: Duplicates (n=100,000)",100000,146894349,0.745,0.047,ok
parallel_merge_sort,4,"Int: Duplicates (n=10,000)",10000,57449943,1.0,0.25,ok
parallel_merge_sort,8,"Int: Duplicates (n=10,000)",10000,62979187,0.912,0.114,ok
parallel_merge_sort,16,"Int: Duplicates (n=10,000)",10000,83709266,0.686,0.043,ok
parallel_merge_sort,4,"Int: Duplicates (n=1,000)",1000,1032704,1.0,0.25,ok
parallel_merge_sort,8,"Int: Duplicates (n=1,000)",1000,1029898,1.003,0.125,ok
parallel_merge_sort,16,"Int: Duplicates (n=1,000)",1000,1037182,0.996,0.062,ok
parallel_merge_sort,4,Int: Duplicates (n=20),20,23013,1.0,0.25,ok
parallel_merge_sort,8,Int: Duplicates (n=20),20,26610,0.865,0.108,ok
parallel_merge_sort,16,Int: Duplicates (n=20),20,23173,0.993,0.062,ok
parallel_merge_sort,4,"Int: Nearly Sorted (n=1,000,000)",1000000,783112775,1.0,0.25,ok
parallel_merge_sort,8,"Int: Nearly Sorted (n=1,000,000)",1000000,685931470,1.142,0.143,ok
parallel_merge_sort,16,"Int: Nearly Sorted (n=1,000,000)",1000000,644891044,1.214,0.076,ok
parallel_merge_sort,4,"Int: Nearly Sorted (n=100,000)",100000,113111204,1.0,0.25,ok
parallel_merge_sort,8,"Int: Nearly Sorted (n=100,000)",100000,114317132,0.989,0.124,ok
parallel_merge_sort,16,"Int: Nearly Sorted (n=100,000)",100000,152626901,0.741,0.046,ok
parallel_merge_sort,4,"Int: Nearly Sorted (n=10,000)",10000,53026909,1.0,0.25,ok
parallel_merge_sort,8,"Int: Nearly Sorted (n=10,000)",10000,59707309,0.888,0.111,ok
parallel_merge_sort,16,"Int: Nearly Sorted (n=10,000)",10000,86159434,0.615,0.038,ok
parallel_merge_sort,4,"Int: Nearly Sorted (n=1,000)",1000,871893,1.0,0.25,ok
parallel_merge_sort,8,"Int: Nearly Sorted (n=1,000)",1000,1442261,0.605,0.076,ok
parallel_merge_sort,16,"Int: Nearly Sorted (n=1,000)",1000,876782,0.994,0.062,ok
parallel_merge_sort,4,Int: Nearly Sorted (n=20),20,21570,1.0,0.25,ok
parallel_merge_sort,8,Int: Nearly Sorted (n=20),20,22623,0.953,0.119,ok
parallel_merge_sort,16,Int: Nearly Sorted (n=20),20,21510,1.003,0.063,ok
parallel_merge_sort,4,"Int: Random (n=1,000,000)",1000000,973274896,1.0,0.25,ok
parallel_merge_sort,8,"Int: Random (n=1,000,000)",1000000,736100468,1.322,0.165,ok
parallel_merge_sort,16,"Int: Random (n=1,000,000)",1000000,692836290,1.405,0.088,ok
parallel_merge_sort,4,"Int: Random (n=100,000)",100000,131768410,1.0,0.25,ok
parallel_merge_sort,8,"Int: Random (n=100,000)",100000,126901056,1.038,0.13,ok
parallel_merge_sort,16,"Int: Random (n=100,000)",100000,137566788,0.958,0.06,ok
parallel_merge_sort,4,"Int: Random (n=10,000)",10000,54549720,1.0,0.25,ok
parallel_merge_sort,8,"Int: Random (n=10,000)",10000,55125348,0.99,0.124,ok
parallel_merge_sort,16,"Int: Random (n=10,000)",10000,82049866,0.665,0.042,ok
parallel_merge_sort,4,"Int: Random (n=1,000)",1000,1074222,1.0,0.25,ok
parallel_merge_sort,8,"Int: Random (n=1,000)",1000,1089079,0.986,0.123,ok
parallel_merge_sort,16,"Int: Random (n=1,000)",1000,1196791,0.898,0.056,ok
parallel_merge_sort,4,Int: Random (n=20),20,31880,1.0,0.25,ok
parallel_merge_sort,8,Int: Random (n=20),20,22923,1.391,0.174,ok
parallel_merge_sort,16,Int: Random (n=20),20,23023,1.385,0.087,ok
parallel_merge_sort,4,"Int: Reverse (n=1,000,000)",1000000,640363495,1.0,0.25,ok
parallel_merge_sort,8,"Int: Reverse (n=1,000,000)",1000000,551356229,1.161,0.145,ok
parallel_merge_sort,16,"Int: Reverse (n=1,000,000)",1000000,564269900,1.135,0.071,ok
parallel_merge_sort,4,"Int: Reverse (n=100,000)",100000,102952158,1.0,0.25,ok
parallel_merge_sort,8,"Int: Reverse (n=100,000)",100000,101968044,1.01,0.126,ok
parallel_merge_sort,16,"Int: Reverse (n=100,000)",100000,136178948,0.756,0.047,ok
parallel_merge_sort,4,"Int: Reverse (n=10,000)",10000,54183494,1.0,0.25,ok
parallel_merge_sort,8,"Int: Reverse (n=10,000)",10000,60698464,0.893,0.112,ok
parallel_merge_sort,16,"Int: Reverse (n=10,000)",10000,82182194,0.659,0.041,ok
parallel_merge_sort,4,"Int: Reverse (n=1,000)",1000,802422,1.0,0.25,ok
parallel_merge_sort,8,"Int: Reverse (n=1,000)",1000,755084,1.063,0.133,ok
parallel_merge_sort,16,"Int: Reverse (n=1,000)",1000,758891,1.057,0.066,ok
parallel_merge_sort,4,Int: Reverse (n=20),20,27431,1.0,0.25,ok
parallel_merge_sort,8,Int: Reverse (n=20),20,20358,1.347,0.168,ok
parallel_merge_sort,16,Int: Reverse (n=20),20,28203,0.973,0.061,ok
parallel_merge_sort,4,"Int: Sorted (n=1,000,000)",1000000,633941404,1.0,0.25,ok
parallel_merge_sort,8,"Int: Sorted (n=1,000,000)",1000000,525093966,1.207,0.151,ok
parallel_merge_sort,16,"Int: Sorted (n=1,000,000)",1000000,539339140,1.175,0.073,ok
parallel_merge_sort,4,"Int: Sorted (n=100,000)",100000,117724871,1.0,0.25,ok
parallel_merge_sort,8,"Int: Sorted (n=100,000)",100000,103241829,1.14,0.142,ok
parallel_merge_sort,16,"Int: Sorted (n=100,000)",100000,141703271,0.831,0.052,ok
parallel_merge_sort,4,"Int: Sorted (n=10,000)",10000,53498731,1.0,0.25,ok
parallel_merge_sort,8,"Int: Sorted (n=10,000)",10000,59109087,0.905,0.113,ok
parallel_merge_sort,16,"Int: Sorted (n=10,000)",10000,92198720,0.58,0.036,ok
parallel_merge_sort,4,"Int: Sorted (n=1,000)",1000,753551,1.0,0.25,ok
parallel_merge_sort,8,"Int: Sorted (n=1,000)",1000,749133,1.006,0.126,ok
parallel_merge_sort,16,"Int: Sorted (n=1,000)",1000,993330,0.759,0.047,ok
parallel_merge_sort,4,Int: Sorted (n=20),20,20147,1.0,0.25,ok
parallel_merge_sort,8,Int: Sorted (n=20),20,20999,0.959,0.12,ok
parallel_merge_sort,16,Int: Sorted (n=20),20,20218,0.996,0.062,ok
parallel_merge_sort,4,"Str: Mixed Case (n=1,000,000)",1000000,1254440000,1.0,0.25,ok
parallel_merge_sort,8,"Str: Mixed Case (n=1,000,000)",1000000,943602499,1.329,0.166,ok
parallel_merge_sort,16,"Str: Mixed Case (n=1,000,000)",1000000,890998040,1.408,0.088,ok
parallel_merge_sort,4,"Str: Mixed Case (n=100,000)",100000,134335062,1.0,0.25,ok
parallel_merge_sort,8,"Str: Mixed Case (n=100,000)",100000,122125840,1.1,0.138,ok
parallel_merge_sort,16,"Str: Mixed Case (n=100,000)",100000,177367885,0.757,0.047,ok
parallel_merge_sort,4,"Str: Mixed Case (n=10,000)",10000,56874913,1.0,0.25,ok
parallel_merge_sort,8,"Str: Mixed Case (n=10,000)",10000,63970119,0.889,0.111,ok
parallel_merge_sort,16,"Str: Mixed Case (n=10,000)",10000,88214098,0.645,0.04,ok
parallel_merge_sort,4,"Str: Mixed Case (n=1,000)",1000,1126690,1.0,0.25,ok
parallel_merge_sort,8,"Str: Mixed Case (n=1,000)",1000,1139834,0.988,0.123,ok
parallel_merge_sort,16,"Str: Mixed Case (n=1,000)",1000,1223652,0.921,0.058,ok
parallel_merge_sort,4,Str: Mixed Case (n=20),20,23604,1.0,0.25,ok
parallel_merge_sort,8,Str: Mixed Case (n=20),20,24716,0.955,0.119,ok
parallel_merge_sort,16,Str: Mixed Case (n=20),20,23814,0.991,0.062,ok
parallel_merge_sort,4,"Str: Nearly Sorted (n=1,000,000)",1000000,1001370474,1.0,0.25,ok
parallel_merge_sort,8,"Str: Nearly Sorted (n=1,000,000)",1000000,828092287,1.209,0.151,ok
parallel_merge_sort,16,"Str: Nearly Sorted (n=1,000,000)",1000000,788065953,1.271,0.079,ok
parallel_merge_sort,4,"Str: Nearly Sorted (n=100,000)",100000,129020730,1.0,0.25,ok
parallel_merge_sort,8,"Str: Nearly Sorted (n=100,000)",100000,122775113,1.051,0.131,ok
parallel_merge_sort,16,"Str: Nearly Sorted (n=100,000)",100000,147207666,0.876,0.055,ok
parallel_merge_sort,4,"Str: Nearly Sorted (n=10,000)",10000,54122788,1.0,0.25,ok
parallel_merge_sort,8,"Str: Nearly Sorted (n=10,000)",10000,56870694,0.952,0.119,ok
parallel_merge_sort,16,"Str: Nearly Sorted (n=10,000)",10000,80391868,0.673,0.042,ok
parallel_merge_sort,4,"Str: Nearly Sorted (n=1,000)",1000,923159,1.0,0.25,ok
parallel_merge_sort,8,"Str: Nearly Sorted (n=1,000)",1000,923369,1.0,0.125,ok
parallel_merge_sort,16,"Str: Nearly Sorted (n=1,000)",1000,912369,1.012,0.063,ok
parallel_merge_sort,4,Str: Nearly Sorted (n=20),20,23253,1.0,0.25,ok
parallel_merge_sort,8,Str: Nearly Sorted (n=20),20,23093,1.007,0.126,ok
parallel_merge_sort,16,Str: Nearly Sorted (n=20),20,22843,1.018,0.064,ok
parallel_merge_sort,4,"Str: Random (n=1,000,000)",1000000,1248649246,1.0,0.25,ok
parallel_merge_sort,8,"Str: Random (n=1,000,000)",1000000,958865105,1.302,0.163,ok
parallel_merge_sort,16,"Str: Random (n=1,000,000)",1000000,903070483,1.383,0.086,ok
parallel_merge_sort,4,"Str: Random (n=100,000)",100000,142112212,1.0,0.25,ok
parallel_merge_sort,8,"Str: Random (n=100,000)",100000,140041665,1.015,0.127,ok
parallel_merge_sort,16,"Str: Random (n=100,000)",100000,153822781,0.924,0.058,ok
parallel_merge_sort,4,"Str: Random (n=10,000)",10000,51707635,1.0,0.25,ok
parallel_merge_sort,8,"Str: Random (n=10,000)",10000,58944626,0.877,0.11,ok
parallel_merge_sort,16,"Str: Random (n=10,000)",10000,83061246,0.623,0.039,ok
parallel_merge_sort,4,"Str: Random (n=1,000)",1000,1125107,1.0,0.25,ok
parallel_merge_sort,8,"Str: Random (n=1,000)",1000,1167927,0.963,0.12,ok
parallel_merge_sort,16,"Str: Random (n=1,000)",1000,1130106,0.996,0.062,ok
parallel_merge_sort,4,Str: Random (n=20),20,22482,1.0,0.25,ok
parallel_merge_sort,8,Str: Random (n=20),20,22682,0.991,0.124,ok
parallel_merge_sort,16,Str: Random (n=20),20,22653,0.992,0.062,ok
parallel_merge_sort,4,"Str: Reverse (n=1,000,000)",1000000,916035045,1.0,0.25,ok
parallel_merge_sort,8,"Str: Reverse (n=1,000,000)",1000000,713043723,1.285,0.161,ok
parallel_merge_sort,16,"Str: Reverse (n=1,000,000)",1000000,670965529,1.365,0.085,ok
parallel_merge_sort,4,"Str: Reverse (n=100,000)",100000,121745493,1.0,0.25,ok
parallel_merge_sort,8,"Str: Reverse (n=100,000)",100000,117078413,1.04,0.13,ok
parallel_merge_sort,16,"Str: Reverse (n=100,000)",100000,145917607,0.834,0.052,ok
parallel_merge_sort,4,"Str: Reverse (n=10,000)",10000,53982214,1.0,0.25,ok
parallel_merge_sort,8,"Str: Reverse (n=10,000)",10000,59231273,0.911,0.114,ok
parallel_merge_sort,16,"Str: Reverse (n=10,000)",10000,88235664,0.612,0.038,ok
parallel_merge_sort,4,"Str: Reverse (n=1,000)",1000,810908,1.0,0.25,ok
parallel_merge_sort,8,"Str: Reverse (n=1,000)",1000,813814,0.996,0.124,ok
parallel_merge_sort,16,"Str: Reverse (n=1,000)",1000,829813,0.977,0.061,ok
parallel_merge_sort,4,Str: Reverse (n=20),20,22362,1.0,0.25,ok
parallel_merge_sort,8,Str: Reverse (n=20),20,48180,0.464,0.058,ok
parallel_merge_sort,16,Str: Reverse (n=20),20,20228,1.105,0.069,ok
parallel_merge_sort,4,"Str: Sorted (n=1,000,000)",1000000,845097703,1.0,0.25,ok
parallel_merge_sort,8,"Str: Sorted (n=1,000,000)",1000000,668528300,1.264,0.158,ok
parallel_merge_sort,16,"Str: Sorted (n=1,000,000)",1000000,672843760,1.256,0.079,ok
parallel_merge_sort,4,"Str: Sorted (n=100,000)",100000,115465341,1.0,0.25,ok
parallel_merge_sort,8,"Str: Sorted (n=100,000)",100000,116871004,0.988,0.123,ok
parallel_merge_sort,16,"Str: Sorted (n=100,000)",100000,143107934,0.807,0.05,ok
parallel_merge_sort,4,"Str: Sorted (n=10,000)",10000,56659637,1.0,0.25,ok
parallel_merge_sort,8,"Str: Sorted (n=10,000)",10000,63965948,0.886,0.111,ok
parallel_merge_sort,16,"Str: Sorted (n=10,000)",10000,86748548,0.653,0.041,ok
parallel_merge_sort,4,"Str: Sorted (n=1,000)",1000,830254,1.0,0.25,ok
parallel_merge_sort,8,"Str: Sorted (n=1,000)",1000,811099,1.024,0.128,ok
parallel_merge_sort,16,"Str: Sorted (n=1,000)",1000,809395,1.026,0.064,ok
parallel_merge_sort,4,Str: Sorted (n=20),20,20378,1.0,0.25,ok
parallel_merge_sort,8,Str: Sorted (n=20),20,26871,0.758,0.095,ok
parallel_merge_sort,16,Str: Sorted (n=20),20,20138,1.012,0.063,ok
parallel_merge_sort,4,"Tuple: Dup Scores (n=1,000,000)",1000000,1927729513,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Dup Scores (n=1,000,000)",1000000,1431739843,1.346,0.168,ok
parallel_merge_sort,16,"Tuple: Dup Scores (n=1,000,000)",1000000,1335149971,1.444,0.09,ok
parallel_merge_sort,4,"Tuple: Dup Scores (n=100,000)",100000,178247941,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Dup Scores (n=100,000)",100000,166155707,1.073,0.134,ok
parallel_merge_sort,16,"Tuple: Dup Scores (n=100,000)",100000,201404440,0.885,0.055,ok
parallel_merge_sort,4,"Tuple: Dup Scores (n=10,000)",10000,58423058,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Dup Scores (n=10,000)",10000,69129215,0.845,0.106,ok
parallel_merge_sort,16,"Tuple: Dup Scores (n=10,000)",10000,91022771,0.642,0.04,ok
parallel_merge_sort,4,"Tuple: Dup Scores (n=1,000)",1000,1278955,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Dup Scores (n=1,000)",1000,1244210,1.028,0.129,ok
parallel_merge_sort,16,"Tuple: Dup Scores (n=1,000)",1000,1244911,1.027,0.064,ok
parallel_merge_sort,4,Tuple: Dup Scores (n=20),20,27602,1.0,0.25,ok
parallel_merge_sort,8,Tuple: Dup Scores (n=20),20,24005,1.15,0.144,ok
parallel_merge_sort,16,Tuple: Dup Scores (n=20),20,24616,1.121,0.07,ok
parallel_merge_sort,4,"Tuple: Nearly Sorted (n=1,000,000)",1000000,1651776714,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Nearly Sorted (n=1,000,000)",1000000,1285597486,1.285,0.161,ok
parallel_merge_sort,16,"Tuple: Nearly Sorted (n=1,000,000)",1000000,1222379024,1.351,0.084,ok
parallel_merge_sort,4,"Tuple: Nearly Sorted (n=100,000)",100000,152797281,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Nearly Sorted (n=100,000)",100000,142439416,1.073,0.134,ok
parallel_merge_sort,16,"Tuple: Nearly Sorted (n=100,000)",100000,198172656,0.771,0.048,ok
parallel_merge_sort,4,"Tuple: Nearly Sorted (n=10,000)",10000,59209138,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Nearly Sorted (n=10,000)",10000,60658252,0.976,0.122,ok
parallel_merge_sort,16,"Tuple: Nearly Sorted (n=10,000)",10000,92824332,0.638,0.04,ok
parallel_merge_sort,4,"Tuple: Nearly Sorted (n=1,000)",1000,987750,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Nearly Sorted (n=1,000)",1000,1020831,0.968,0.121,ok
parallel_merge_sort,16,"Tuple: Nearly Sorted (n=1,000)",1000,978011,1.01,0.063,ok
parallel_merge_sort,4,Tuple: Nearly Sorted (n=20),20,32501,1.0,0.25,ok
parallel_merge_sort,8,Tuple: Nearly Sorted (n=20),20,23254,1.398,0.175,ok
parallel_merge_sort,16,Tuple: Nearly Sorted (n=20),20,23724,1.37,0.086,ok
parallel_merge_sort,4,"Tuple: Random (n=1,000,000)",1000000,2015116269,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Random (n=1,000,000)",1000000,1531487916,1.316,0.165,ok
parallel_merge_sort,16,"Tuple: Random (n=1,000,000)",1000000,1410332638,1.429,0.089,ok
parallel_merge_sort,4,"Tuple: Random (n=100,000)",100000,189728732,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Random (n=100,000)",100000,177373216,1.07,0.134,ok
parallel_merge_sort,16,"Tuple: Random (n=100,000)",100000,206355915,0.919,0.057,ok
parallel_merge_sort,4,"Tuple: Random (n=10,000)",10000,59335895,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Random (n=10,000)",10000,80599620,0.736,0.092,ok
parallel_merge_sort,16,"Tuple: Random (n=10,000)",10000,100177580,0.592,0.037,ok
parallel_merge_sort,4,"Tuple: Random (n=1,000)",1000,1209875,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Random (n=1,000)",1000,1429266,0.847,0.106,ok
parallel_merge_sort,16,"Tuple: Random (n=1,000)",1000,1196520,1.011,0.063,ok
parallel_merge_sort,4,Tuple: Random (n=20),20,22993,1.0,0.25,ok
parallel_merge_sort,8,Tuple: Random (n=20),20,23875,0.963,0.12,ok
parallel_merge_sort,16,Tuple: Random (n=20),20,23975,0.959,0.06,ok
parallel_merge_sort,4,"Tuple: Reverse (n=1,000,000)",1000000,1325097627,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Reverse (n=1,000,000)",1000000,1066996057,1.242,0.155,ok
parallel_merge_sort,16,"Tuple: Reverse (n=1,000,000)",1000000,1054808382,1.256,0.079,ok
parallel_merge_sort,4,"Tuple: Reverse (n=100,000)",100000,148939432,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Reverse (n=100,000)",100000,140933501,1.057,0.132,ok
parallel_merge_sort,16,"Tuple: Reverse (n=100,000)",100000,183322352,0.812,0.051,ok
parallel_merge_sort,4,"Tuple: Reverse (n=10,000)",10000,58180851,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Reverse (n=10,000)",10000,61799657,0.941,0.118,ok
parallel_merge_sort,16,"Tuple: Reverse (n=10,000)",10000,95154402,0.611,0.038,ok
parallel_merge_sort,4,"Tuple: Reverse (n=1,000)",1000,923639,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Reverse (n=1,000)",1000,865440,1.067,0.133,ok
parallel_merge_sort,16,"Tuple: Reverse (n=1,000)",1000,1032063,0.895,0.056,ok
parallel_merge_sort,4,Tuple: Reverse (n=20),20,20879,1.0,0.25,ok
parallel_merge_sort,8,Tuple: Reverse (n=20),20,21941,0.952,0.119,ok
parallel_merge_sort,16,Tuple: Reverse (n=20),20,21310,0.98,0.061,ok
parallel_merge_sort,4,"Tuple: Sorted (n=1,000,000)",1000000,1302686874,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Sorted (n=1,000,000)",1000000,1127055268,1.156,0.144,ok
parallel_merge_sort,16,"Tuple: Sorted (n=1,000,000)",1000000,1033827080,1.26,0.079,ok
parallel_merge_sort,4,"Tuple: Sorted (n=100,000)",100000,141837793,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Sorted (n=100,000)",100000,139717262,1.015,0.127,ok
parallel_merge_sort,16,"Tuple: Sorted (n=100,000)",100000,167708864,0.846,0.053,ok
parallel_merge_sort,4,"Tuple: Sorted (n=10,000)",10000,54745597,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Sorted (n=10,000)",10000,60401378,0.906,0.113,ok
parallel_merge_sort,16,"Tuple: Sorted (n=10,000)",10000,87678943,0.624,0.039,ok
parallel_merge_sort,4,"Tuple: Sorted (n=1,000)",1000,841836,1.0,0.25,ok
parallel_merge_sort,8,"Tuple: Sorted (n=1,000)",1000,837749,1.005,0.126,ok
parallel_merge_sort,16,"Tuple: Sorted (n=1,000)",1000,832920,1.011,0.063,ok
parallel_merge_sort,4,Tuple: Sorted (n=20),20,20558,1.0,0.25,ok
parallel_merge_sort,8,Tuple: Sorted (n=20),20,20328,1.011,0.126,ok
