algorithm,workers,dataset,n,wall_time_ns,speedup,efficiency,status
parallel_merge_sort,16,Tuple: Sorted (n=20),20,19236,1.069,0.067,ok
parallel_quick_sort,4,"Int: Duplicates (n=1,000,000)",1000000,372198668,1.0,0.25,ok
parallel_quick_sort,8,"Int: Duplicates (n=1,000,000)",1000000,404083659,0.921,0.115,ok
parallel_quick_sort,16,"Int: Duplicates (n=1,000,000)",1000000,469259807,0.793,0.05,ok
parallel_quick_sort,4,"Int: Duplicates (n=100,000)",100000,78652522,1.0,0.25,ok
parallel_quick_sort,8,"Int: Duplicates (n=100,000)",100000,89173131,0.882,0.11,ok
parallel_quick_sort,16,"Int: Duplicates (n=100,000)",100000,120673413,0.652,0.041,ok
parallel_quick_sort,4,"Int: Duplicates (n=10,000)",10000,51434698,1.0,0.25,ok
parallel_quick_sort,8,"Int: Duplicates (n=10,000)",10000,59748384,0.861,0.108,ok
parallel_quick_sort,16,"Int: Duplicates (n=10,000)",10000,85156179,0.604,0.038,ok
parallel_quick_sort,4,"Int: Duplicates (n=1,000)",1000,212518,1.0,0.25,ok
parallel_quick_sort,8,"Int: Duplicates (n=1,000)",1000,213590,0.995,0.124,ok
parallel_quick_sort,16,"Int: Duplicates (n=1,000)",1000,208911,1.017,0.064,ok
parallel_quick_sort,4,Int: Duplicates (n=20),20,11672,1.0,0.25,ok
parallel_quick_sort,8,Int: Duplicates (n=20),20,11913,0.98,0.122,ok
parallel_quick_sort,16,Int: Duplicates (n=20),20,11381,1.026,0.064,ok
parallel_quick_sort,4,"Int: Nearly Sorted (n=1,000,000)",1000000,1022954267,1.0,0.25,ok
parallel_quick_sort,8,"Int: Nearly Sorted (n=1,000,000)",1000000,808805998,1.265,0.158,ok
parallel_quick_sort,16,"Int: Nearly Sorted (n=1,000,000)",1000000,733189180,1.395,0.087,ok
parallel_quick_sort,4,"Int: Nearly Sorted (n=100,000)",100000,143929667,1.0,0.25,ok
parallel_quick_sort,8,"Int: Nearly Sorted (n=100,000)",100000,138769004,1.037,0.13,ok
parallel_quick_sort,16,"Int: Nearly Sorted (n=100,000)",100000,164658150,0.874,0.055,ok
parallel_quick_sort,4,"Int: Nearly Sorted (n=10,000)",10000,57194021,1.0,0.25,ok
parallel_quick_sort,8,"Int: Nearly Sorted (n=10,000)",10000,63416472,0.902,0.113,ok
parallel_quick_sort,16,"Int: Nearly Sorted (n=10,000)",10000,85188719,0.671,0.042,ok
parallel_quick_sort,4,"Int: Nearly Sorted (n=1,000)",1000,1168648,1.0,0.25,ok
parallel_quick_sort,8,"Int: Nearly Sorted (n=1,000)",1000,1123103,1.041,0.13,ok
parallel_quick_sort,16,"Int: Nearly Sorted (n=1,000)",1000,1143481,1.022,0.064,ok
parallel_quick_sort,4,Int: Nearly Sorted (n=20),20,14176,1.0,0.25,ok
parallel_quick_sort,8,Int: Nearly Sorted (n=20),20,14658,0.967,0.121,ok
parallel_quick_sort,16,Int: Nearly Sorted (n=20),20,15339,0.924,0.058,ok
parallel_quick_sort,4,"Int: Random (n=1,000,000)",1000000,928616788,1.0,0.25,ok
parallel_quick_sort,8,"Int: Random (n=1,000,000)",1000000,685057612,1.356,0.17,ok
parallel_quick_sort,16,"Int: Random (n=1,000,000)",1000000,697117742,1.332,0.083,ok
parallel_quick_sort,4,"Int: Random (n=100,000)",100000,115685741,1.0,0.25,ok
parallel_quick_sort,8,"Int: Random (n=100,000)",100000,110706578,1.045,0.131,ok
parallel_quick_sort,16,"Int: Random (n=100,000)",100000,135945646,0.851,0.053,ok
parallel_quick_sort,4,"Int: Random (n=10,000)",10000,51282082,1.0,0.25,ok
parallel_quick_sort,8,"Int: Random (n=10,000)",10000,56010535,0.916,0.115,ok
parallel_quick_sort,16,"Int: Random (n=10,000)",10000,80690676,0.636,0.04,ok
parallel_quick_sort,4,"Int: Random (n=1,000)",1000,918540,1.0,0.25,ok
parallel_quick_sort,8,"Int: Random (n=1,000)",1000,912018,1.007,0.126,ok
parallel_quick_sort,16,"Int: Random (n=1,000)",1000,904293,1.016,0.064,ok
parallel_quick_sort,4,Int: Random (n=20),20,14697,1.0,0.25,ok
parallel_quick_sort,8,Int: Random (n=20),20,14407,1.02,0.128,ok
parallel_quick_sort,16,Int: Random (n=20),20,14898,0.987,0.062,ok
parallel_quick_sort,4,"Int: Reverse (n=1,000,000)",1000000,3968760171,1.0,0.25,ok
parallel_quick_sort,8,"Int: Reverse (n=1,000,000)",1000000,1879103506,2.112,0.264,ok
parallel_quick_sort,16,"Int: Reverse (n=1,000,000)",1000000,1448670738,2.74,0.171,ok
parallel_quick_sort,4,"Int: Reverse (n=100,000)",100000,204199080,1.0,0.25,ok
parallel_quick_sort,8,"Int: Reverse (n=100,000)",100000,151090059,1.352,0.169,ok
parallel_quick_sort,16,"Int: Reverse (n=100,000)",100000,161850607,1.262,0.079,ok
parallel_quick_sort,4,"Int: Reverse (n=10,000)",10000,55379472,1.0,0.25,ok
parallel_quick_sort,8,"Int: Reverse (n=10,000)",10000,60878238,0.91,0.114,ok
parallel_quick_sort,16,"Int: Reverse (n=10,000)",10000,85415170,0.648,0.041,ok
parallel_quick_sort,4,"Int: Reverse (n=1,000)",1000,1276721,1.0,0.25,ok
parallel_quick_sort,8,"Int: Reverse (n=1,000)",1000,1266211,1.008,0.126,ok
parallel_quick_sort,16,"Int: Reverse (n=1,000)",1000,1291899,0.988,0.062,ok
parallel_quick_sort,4,Int: Reverse (n=20),20,13916,1.0,0.25,ok
parallel_quick_sort,8,Int: Reverse (n=20),20,17873,0.779,0.097,ok
parallel_quick_sort,16,Int: Reverse (n=20),20,13966,0.996,0.062,ok
parallel_quick_sort,4,"Int: Sorted (n=1,000,000)",1000000,7001018398,1.0,0.25,ok
parallel_quick_sort,8,"Int: Sorted (n=1,000,000)",1000000,2638545390,2.653,0.332,ok
parallel_quick_sort,16,"Int: Sorted (n=1,000,000)",1000000,1858496773,3.767,0.235,ok
parallel_quick_sort,4,"Int: Sorted (n=100,000)",100000,255112021,1.0,0.25,ok
parallel_quick_sort,8,"Int: Sorted (n=100,000)",100000,180268096,1.415,0.177,ok
parallel_quick_sort,16,"Int: Sorted (n=100,000)",100000,183283592,1.392,0.087,ok
parallel_quick_sort,4,"Int: Sorted (n=10,000)",10000,59377536,1.0,0.25,ok
parallel_quick_sort,8,"Int: Sorted (n=10,000)",10000,71924779,0.826,0.103,ok
parallel_quick_sort,16,"Int: Sorted (n=10,000)",10000,82871104,0.717,0.045,ok
parallel_quick_sort,4,"Int: Sorted (n=1,000)",1000,1789831,1.0,0.25,ok
parallel_quick_sort,8,"Int: Sorted (n=1,000)",1000,1543680,1.159,0.145,ok
parallel_quick_sort,16,"Int: Sorted (n=1,000)",1000,1534995,1.166,0.073,ok
parallel_quick_sort,4,Int: Sorted (n=20),20,14166,1.0,0.25,ok
parallel_quick_sort,8,Int: Sorted (n=20),20,14607,0.97,0.121,ok
parallel_quick_sort,16,Int: Sorted (n=20),20,14617,0.969,0.061,ok
parallel_quick_sort,4,"Str: Mixed Case (n=1,000,000)",1000000,1241663170,1.0,0.25,ok
parallel_quick_sort,8,"Str: Mixed Case (n=1,000,000)",1000000,898040524,1.383,0.173,ok
parallel_quick_sort,16,"Str: Mixed Case (n=1,000,000)",1000000,884925708,1.403,0.088,ok
parallel_quick_sort,4,"Str: Mixed Case (n=100,000)",100000,141848699,1.0,0.25,ok
parallel_quick_sort,8,"Str: Mixed Case (n=100,000)",100000,132233657,1.073,0.134,ok
parallel_quick_sort,16,"Str: Mixed Case (n=100,000)",100000,166514312,0.852,0.053,ok
parallel_quick_sort,4,"Str: Mixed Case (n=10,000)",10000,54679228,1.0,0.25,ok
parallel_quick_sort,8,"Str: Mixed Case (n=10,000)",10000,61538110,0.889,0.111,ok
parallel_quick_sort,16,"Str: Mixed Case (n=10,000)",10000,84960334,0.644,0.04,ok
parallel_quick_sort,4,"Str: Mixed Case (n=1,000)",1000,1082496,1.0,0.25,ok
parallel_quick_sort,8,"Str: Mixed Case (n=1,000)",1000,1059594,1.022,0.128,ok
parallel_quick_sort,16,"Str: Mixed Case (n=1,000)",1000,1068511,1.013,0.063,ok
parallel_quick_sort,4,Str: Mixed Case (n=20),20,18826,1.0,0.25,ok
parallel_quick_sort,8,Str: Mixed Case (n=20),20,18655,1.009,0.126,ok
parallel_quick_sort,16,Str: Mixed Case (n=20),20,19797,0.951,0.059,ok
parallel_quick_sort,4,"Str: Nearly Sorted (n=1,000,000)",1000000,1422112388,1.0,0.25,ok
parallel_quick_sort,8,"Str: Nearly Sorted (n=1,000,000)",1000000,1081980572,1.314,0.164,ok
parallel_quick_sort,16,"Str: Nearly Sorted (n=1,000,000)",1000000,897450948,1.585,0.099,ok
parallel_quick_sort,4,"Str: Nearly Sorted (n=100,000)",100000,164584206,1.0,0.25,ok
parallel_quick_sort,8,"Str: Nearly Sorted (n=100,000)",100000,144474675,1.139,0.142,ok
parallel_quick_sort,16,"Str: Nearly Sorted (n=100,000)",100000,170011006,0.968,0.06,ok
parallel_quick_sort,4,"Str: Nearly Sorted (n=10,000)",10000,58381590,1.0,0.25,ok
parallel_quick_sort,8,"Str: Nearly Sorted (n=10,000)",10000,61698009,0.946,0.118,ok
parallel_quick_sort,16,"Str: Nearly Sorted (n=10,000)",10000,87338306,0.668,0.042,ok
parallel_quick_sort,4,"Str: Nearly Sorted (n=1,000)",1000,1260460,1.0,0.25,ok
parallel_quick_sort,8,"Str: Nearly Sorted (n=1,000)",1000,1738415,0.725,0.091,ok
parallel_quick_sort,16,"Str: Nearly Sorted (n=1,000)",1000,1252845,1.006,0.063,ok
parallel_quick_sort,4,Str: Nearly Sorted (n=20),20,17102,1.0,0.25,ok
parallel_quick_sort,8,Str: Nearly Sorted (n=20),20,16531,1.035,0.129,ok
parallel_quick_sort,16,Str: Nearly Sorted (n=20),20,16791,1.019,0.064,ok
parallel_quick_sort,4,"Str: Random (n=1,000,000)",1000000,1225953167,1.0,0.25,ok
parallel_quick_sort,8,"Str: Random (n=1,000,000)",1000000,935886624,1.31,0.164,ok
parallel_quick_sort,16,"Str: Random (n=1,000,000)",1000000,853967753,1.436,0.09,ok
parallel_quick_sort,4,"Str: Random (n=100,000)",100000,141508279,1.0,0.25,ok
parallel_quick_sort,8,"Str: Random (n=100,000)",100000,146059269,0.969,0.121,ok
parallel_quick_sort,16,"Str: Random (n=100,000)",100000,178831620,0.791,0.049,ok
parallel_quick_sort,4,"Str: Random (n=10,000)",10000,58661283,1.0,0.25,ok
parallel_quick_sort,8,"Str: Random (n=10,000)",10000,59663189,0.983,0.123,ok
parallel_quick_sort,16,"Str: Random (n=10,000)",10000,85598919,0.685,0.043,ok
parallel_quick_sort,4,"Str: Random (n=1,000)",1000,1071847,1.0,0.25,ok
parallel_quick_sort,8,"Str: Random (n=1,000)",1000,1076856,0.995,0.124,ok
parallel_quick_sort,16,"Str: Random (n=1,000)",1000,1068420,1.003,0.063,ok
parallel_quick_sort,4,Str: Random (n=20),20,22782,1.0,0.25,ok
parallel_quick_sort,8,Str: Random (n=20),20,16782,1.358,0.17,ok
parallel_quick_sort,16,Str: Random (n=20),20,17182,1.326,0.083,ok
parallel_quick_sort,4,"Str: Reverse (n=1,000,000)",1000000,4911540518,1.0,0.25,ok
parallel_quick_sort,8,"Str: Reverse (n=1,000,000)",1000000,2472210738,1.987,0.248,ok
parallel_quick_sort,16,"Str: Reverse (n=1,000,000)",1000000,1765700929,2.782,0.174,ok
parallel_quick_sort,4,"Str: Reverse (n=100,000)",100000,256965986,1.0,0.25,ok
parallel_quick_sort,8,"Str: Reverse (n=100,000)",100000,185898938,1.382,0.173,ok
parallel_quick_sort,16,"Str: Reverse (n=100,000)",100000,186785888,1.376,0.086,ok
parallel_quick_sort,4,"Str: Reverse (n=10,000)",10000,57924572,1.0,0.25,ok
parallel_quick_sort,8,"Str: Reverse (n=10,000)",10000,63345170,0.914,0.114,ok
parallel_quick_sort,16,"Str: Reverse (n=10,000)",10000,85029671,0.681,0.043,ok
parallel_quick_sort,4,"Str: Reverse (n=1,000)",1000,1478829,1.0,0.25,ok
parallel_quick_sort,8,"Str: Reverse (n=1,000)",1000,1553308,0.952,0.119,ok
parallel_quick_sort,16,"Str: Reverse (n=1,000)",1000,1500890,0.985,0.062,ok
parallel_quick_sort,4,Str: Reverse (n=20),20,16391,1.0,0.25,ok
parallel_quick_sort,8,Str: Reverse (n=20),20,17032,0.962,0.12,ok
parallel_quick_sort,16,Str: Reverse (n=20),20,15019,1.091,0.068,ok
parallel_quick_sort,4,"Str: Sorted (n=1,000,000)",1000000,6619889926,1.0,0.25,ok
parallel_quick_sort,8,"Str: Sorted (n=1,000,000)",1000000,3373394023,1.962,0.245,ok
parallel_quick_sort,16,"Str: Sorted (n=1,000,000)",1000000,2261744987,2.927,0.183,ok
parallel_quick_sort,4,"Str: Sorted (n=100,000)",100000,290207354,1.0,0.25,ok
parallel_quick_sort,8,"Str: Sorted (n=100,000)",100000,194937023,1.489,0.186,ok
parallel_quick_sort,16,"Str: Sorted (n=100,000)",100000,195648636,1.483,0.093,ok
parallel_quick_sort,4,"Str: Sorted (n=10,000)",10000,60339421,1.0,0.25,ok
parallel_quick_sort,8,"Str: Sorted (n=10,000)",10000,63026001,0.957,0.12,ok
parallel_quick_sort,16,"Str: Sorted (n=10,000)",10000,92006951,0.656,0.041,ok
parallel_quick_sort,4,"Str: Sorted (n=1,000)",1000,2832153,1.0,0.25,ok
parallel_quick_sort,8,"Str: Sorted (n=1,000)",1000,1851356,1.53,0.191,ok
parallel_quick_sort,16,"Str: Sorted (n=1,000)",1000,1884308,1.503,0.094,ok
parallel_quick_sort,4,Str: Sorted (n=20),20,16732,1.0,0.25,ok
parallel_quick_sort,8,Str: Sorted (n=20),20,16490,1.015,0.127,ok
parallel_quick_sort,16,Str: Sorted (n=20),20,16691,1.002,0.063,ok
parallel_quick_sort,4,"Tuple: Dup Scores (n=1,000,000)",1000000,2005068342,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Dup Scores (n=1,000,000)",1000000,1403506308,1.429,0.179,ok
parallel_quick_sort,16,"Tuple: Dup Scores (n=1,000,000)",1000000,1339822620,1.497,0.094,ok
parallel_quick_sort,4,"Tuple: Dup Scores (n=100,000)",100000,179055085,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Dup Scores (n=100,000)",100000,178194234,1.005,0.126,ok
parallel_quick_sort,16,"Tuple: Dup Scores (n=100,000)",100000,198721575,0.901,0.056,ok
parallel_quick_sort,4,"Tuple: Dup Scores (n=10,000)",10000,57969193,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Dup Scores (n=10,000)",10000,64240184,0.902,0.113,ok
parallel_quick_sort,16,"Tuple: Dup Scores (n=10,000)",10000,93282788,0.621,0.039,ok
parallel_quick_sort,4,"Tuple: Dup Scores (n=1,000)",1000,1289144,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Dup Scores (n=1,000)",1000,1386456,0.93,0.116,ok
parallel_quick_sort,16,"Tuple: Dup Scores (n=1,000)",1000,1293060,0.997,0.062,ok
parallel_quick_sort,4,Tuple: Dup Scores (n=20),20,19316,1.0,0.25,ok
parallel_quick_sort,8,Tuple: Dup Scores (n=20),20,18575,1.04,0.13,ok
parallel_quick_sort,16,Tuple: Dup Scores (n=20),20,19136,1.009,0.063,ok
parallel_quick_sort,4,"Tuple: Nearly Sorted (n=1,000,000)",1000000,2011218425,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Nearly Sorted (n=1,000,000)",1000000,1563208306,1.287,0.161,ok
parallel_quick_sort,16,"Tuple: Nearly Sorted (n=1,000,000)",1000000,1317093364,1.527,0.095,ok
parallel_quick_sort,4,"Tuple: Nearly Sorted (n=100,000)",100000,183546853,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Nearly Sorted (n=100,000)",100000,184135203,0.997,0.125,ok
parallel_quick_sort,16,"Tuple: Nearly Sorted (n=100,000)",100000,212214985,0.865,0.054,ok
parallel_quick_sort,4,"Tuple: Nearly Sorted (n=10,000)",10000,64445567,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Nearly Sorted (n=10,000)",10000,66092180,0.975,0.122,ok
parallel_quick_sort,16,"Tuple: Nearly Sorted (n=10,000)",10000,94906387,0.679,0.042,ok
parallel_quick_sort,4,"Tuple: Nearly Sorted (n=1,000)",1000,1638207,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Nearly Sorted (n=1,000)",1000,1614323,1.015,0.127,ok
parallel_quick_sort,16,"Tuple: Nearly Sorted (n=1,000)",1000,1564960,1.047,0.065,ok
parallel_quick_sort,4,Tuple: Nearly Sorted (n=20),20,18234,1.0,0.25,ok
parallel_quick_sort,8,Tuple: Nearly Sorted (n=20),20,17453,1.045,0.131,ok
parallel_quick_sort,16,Tuple: Nearly Sorted (n=20),20,18214,1.001,0.063,ok
parallel_quick_sort,4,"Tuple: Random (n=1,000,000)",1000000,2095663481,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Random (n=1,000,000)",1000000,1463304557,1.432,0.179,ok
parallel_quick_sort,16,"Tuple: Random (n=1,000,000)",1000000,1423353145,1.472,0.092,ok
parallel_quick_sort,4,"Tuple: Random (n=100,000)",100000,186667632,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Random (n=100,000)",100000,168067218,1.111,0.139,ok
parallel_quick_sort,16,"Tuple: Random (n=100,000)",100000,210038808,0.889,0.056,ok
parallel_quick_sort,4,"Tuple: Random (n=10,000)",10000,70874212,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Random (n=10,000)",10000,66158252,1.071,0.134,ok
parallel_quick_sort,16,"Tuple: Random (n=10,000)",10000,99089937,0.715,0.045,ok
parallel_quick_sort,4,"Tuple: Random (n=1,000)",1000,1095321,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Random (n=1,000)",1000,1107744,0.989,0.124,ok
parallel_quick_sort,16,"Tuple: Random (n=1,000)",1000,1100160,0.996,0.062,ok
parallel_quick_sort,4,Tuple: Random (n=20),20,18705,1.0,0.25,ok
parallel_quick_sort,8,Tuple: Random (n=20),20,18054,1.036,0.13,ok
parallel_quick_sort,16,Tuple: Random (n=20),20,18034,1.037,0.065,ok
parallel_quick_sort,4,"Tuple: Reverse (n=1,000,000)",1000000,5873873178,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Reverse (n=1,000,000)",1000000,3065394592,1.916,0.239,ok
parallel_quick_sort,16,"Tuple: Reverse (n=1,000,000)",1000000,2190738493,2.681,0.168,ok
parallel_quick_sort,4,"Tuple: Reverse (n=100,000)",100000,288179535,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Reverse (n=100,000)",100000,230439374,1.251,0.156,ok
parallel_quick_sort,16,"Tuple: Reverse (n=100,000)",100000,211617055,1.362,0.085,ok
parallel_quick_sort,4,"Tuple: Reverse (n=10,000)",10000,60934852,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Reverse (n=10,000)",10000,64733032,0.941,0.118,ok
parallel_quick_sort,16,"Tuple: Reverse (n=10,000)",10000,95589341,0.637,0.04,ok
parallel_quick_sort,4,"Tuple: Reverse (n=1,000)",1000,1708740,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Reverse (n=1,000)",1000,1678953,1.018,0.127,ok
parallel_quick_sort,16,"Tuple: Reverse (n=1,000)",1000,1763562,0.969,0.061,ok
parallel_quick_sort,4,Tuple: Reverse (n=20),20,17463,1.0,0.25,ok
parallel_quick_sort,8,Tuple: Reverse (n=20),20,17292,1.01,0.126,ok
parallel_quick_sort,16,Tuple: Reverse (n=20),20,17383,1.005,0.063,ok
parallel_quick_sort,4,"Tuple: Sorted (n=1,000,000)",1000000,8036288076,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Sorted (n=1,000,000)",1000000,4077875891,1.971,0.246,ok
parallel_quick_sort,16,"Tuple: Sorted (n=1,000,000)",1000000,2789425206,2.881,0.18,ok
parallel_quick_sort,4,"Tuple: Sorted (n=100,000)",100000,349428943,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Sorted (n=100,000)",100000,239933902,1.456,0.182,ok
parallel_quick_sort,16,"Tuple: Sorted (n=100,000)",100000,211900528,1.649,0.103,ok
parallel_quick_sort,4,"Tuple: Sorted (n=10,000)",10000,59239675,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Sorted (n=10,000)",10000,63177548,0.938,0.117,ok
parallel_quick_sort,16,"Tuple: Sorted (n=10,000)",10000,88707574,0.668,0.042,ok
parallel_quick_sort,4,"Tuple: Sorted (n=1,000)",1000,2097357,1.0,0.25,ok
parallel_quick_sort,8,"Tuple: Sorted (n=1,000)",1000,2063022,1.017,0.127,ok
parallel_quick_sort,16,"Tuple: Sorted (n=1,000)",1000,2076438,1.01,0.063,ok
parallel_quick_sort,4,Tuple: Sorted (n=20),20,17804,1.0,0.25,ok
